"batch07_S02","2","12684.2476625238","20195.3786964309","7361.50563640735","30876.4269084405","37941.0241120424","90190.9877332837","34647.8581686877","195559.787619162","19580.530791501","17554.3886771022","617952.117403138","8862.78501665273","26870.9604916594","74110.4023401254","30377.5903925674","22203.2936215441","48243.8990466507","14810.895149587","6731.1226887895","16343.6966937919","29283.1509172362","60888.0658571592","4167.6165124148","40331.0613065461","6695.30940534878","4254060.88936724","7258.12675584643","3602707.23100634","23463.7670656626","66059.5933585973","14985.2288080671","51592.7828561148","62944.2840375117","10992.832184944","236653.518310785","23585.7804403364","27965.7620175945","500567.033019988","98466.9134943975","30421.6649232337","24000.7356529498","168691.569002409","10307.0939230486"
"batch07_S09","2","6991.30124363282","21940.0757375129","5724.0964868754","20532.0093117636","58033.7962962396","116114.683208999","46370.9229713414","216646.06474576","26455.584208678","18524.7148255928","383819.90338958","8331.74643083673","41504.302588037","74524.6658525906","38729.0687145572","20906.7068605797","29359.3218340249","8873.48138272033","4223.30529187802","11499.7492988254","28463.944195295","37222.4380508598","6997.10484633746","40167.6693792608","6752.53751315313","3530463.82205963","14024.5165771754","1663031.1253836","24633.7415368216","72329.9317339831","14644.8544324466","55458.0958353885","68258.7561331827","28669.4058952711","150283.913439591","21539.8060491501","10998.4880706409","766113.759611367","56831.8533973832","18173.1596241148","20011.0379408098","187121.577640044","13032.5722531387"
"batch07_S04","2","12998.0496347926","26960.1450950458","6692.00998269938","25716.1933356928","34654.7654806563","70907.3596918582","27510.1463744997","176380.030698421","12845.9065401682","23399.6405633006","728147.234740638","8858.25498070549","19353.9819000505","63307.7507049071","36379.8885804014","27122.3850269172","41750.319843807","14236.2140300322","4856.91409933911","13365.2295692209","30740.2053887142","69485.7246727678","3790.73687898724","30259.3362793574","5571.62227079187","4400443.7443628","13012.0612382396","3884315.84304233","32116.8269868741","62098.7735116985","13577.8057924041","77644.4464061908","61918.0210999997","24689.1863277909","118966.48108308","23924.5415999081","28130.8983644762","646340.561268371","45908.499796676","23127.2697078775","21831.4535015584","190265.520289994","9957.98003735896"
"batch07_S08","2","14670.9183049254","30510.3885027556","5931.44322903848","27977.3336586036","35746.824841802","84625.3591767351","44135.3703934766","212464.812277118","22552.4501594361","20150.8846866367","430296.314643102","8408.41558194391","19395.6534457265","78224.6750251274","26862.5363538973","22526.1172640699","41056.2498938298","9384.75601875088","4803.80891304656","17847.9508159922","25136.6253208945","47661.0370109378","2589.08507648932","42130.4277510525","4526.14009494267","4222153.05630519","15790.0663554559","4204742.42945811","21829.3661800639","71332.4181693202","18101.1559966515","43982.7693899409","131108.881546156","24432.5972734379","161822.395664291","19121.1049995432","15273.5766743246","417591.437621848","62141.3472528354","24901.2260998343","10832.8775295334","177844.623712361","12639.0722499531"
"batch07_S10","2","-1749.45610402692","29323.8266546115","7127.18215760956","23720.6852895227","43891.9075846239","116291.411698709","30810.3654286735","239794.329391142","30241.1959772843","15281.3347170646","488526.871745957","8654.72205907565","31916.0587602118","78026.9974154448","38677.4690321804","20071.4227363393","42576.0237498144","15146.1258026606","7392.82809767974","12176.7735603515","29107.9746370727","60320.6527989323","4924.48793269469","22872.7880194419","8793.5036425527","4381238.55574252","9971.24856495904","3108975.19991863","23592.0485305207","90513.7358443488","13293.2428033743","49981.0190764506","77972.8823707842","12248.8349006995","234506.611483544","20959.7110819679","16365.4193442952","457988.131579861","93732.332986351","31603.9648143893","26387.1315868159","185727.711440559","9893.96159866283"
"batch08_S03","2","10972.8028634123","14978.0735940252","6586.46596199718","24570.926306467","43541.328528174","138461.60507207","19564.0538277081","194046.02694069","35901.1885268739","21312.9465653","459822.124023826","11816.5505662558","32672.7761464655","83226.7780179645","40307.7400780861","20171.9743626998","48534.3640570644","15385.5762691417","5177.43717090587","13409.9248938455","26026.933003608","43086.6069748519","4846.40384995903","28622.3341399521","13404.0321782422","3083754.15919094","13823.7488376247","3018501.810813","20946.8372134942","87152.6643840191","12184.1062043856","56054.8102713414","74414.3955846237","26816.4351322248","93450.2650469845","16795.3621573121","17633.0836541809","650074.101083743","58534.657159254","28467.3748717862","21840.7318683308","136573.794285832","11848.6579268515"
"batch08_S07","2","11504.7083341375","36117.9685896968","6873.85681687564","34220.7808188795","46143.2299599088","99811.6998447772","31198.1905720158","178826.595254437","25766.3857493579","29065.7001783096","650826.994075492","7298.26084287177","27835.0885257098","73960.8549310612","32362.0862850599","29507.3990416436","43922.8240602719","13456.5633111696","5012.70670974038","16056.4742798111","32790.7983153345","72267.8499693753","4207.52505088395","31039.3015171532","4372.4795706068","3962504.95503723","13285.2087637227","2933937.71964445","28776.7577351999","70147.0956564258","12807.6253424707","69639.5857281417","52958.8134915973","8137.31621733602","49836.0812459395","19321.3226769681","24120.0279158032","740661.567130397","30293.5242369335","28267.7921138105","20890.6271108351","143064.564554767","10685.2295009471"
"batch08_S01","2","5699.74277148151","21537.2112373472","4835.93173803722","27148.865779097","44708.4319684959","88855.4127289555","23891.8860005468","186984.537937875","24774.4180246718","21398.9588554709","465677.59006274","9370.60432273913","23054.2257399668","76203.2065991561","58934.5281231154","18145.0652629065","47165.8060679243","16995.641205761","7243.75083597919","17022.9190860372","30835.0066697439","63959.301616768","4755.89077695473","22448.3800573738","7287.85452868242","3840771.279137","11187.0566358003","2344026.77040841","24343.9204495497","83224.6225139343","13805.0401009812","58505.148274297","64349.4599198463","13855.7961470929","133802.977625371","17897.4532120665","18421.8525581098","835696.185865721","59798.7353142016","32770.0549383998","25680.1200387576","145895.661679943","9741.17092497471"
"batch08_S05","2","9837.03260444409","21063.0061486106","7132.41013102307","22127.980285951","37011.3735789645","96697.4097425189","24475.4763834424","176617.322912884","21515.6646158636","18125.1160608405","467049.627308021","13063.1071917396","25350.8961550672","81873.9755934412","29980.1333796648","18555.2100546401","45883.1909095807","15904.7048804728","6117.21629688167","13774.8145932394","26431.8993453979","55586.8067131541","7635.02332378433","30089.778618967","8289.55007400515","3615299.34029569","13734.1357693274","2940662.09315905","25537.6507475343","80311.8120338172","12840.3696911058","52048.5711167682","60208.5519576285","12886.4283727587","92472.7372575602","14089.7420253239","14677.143044999","727640.717746593","49392.7123249913","31357.7789758711","25724.6561992652","152197.485641837","10664.7436005643"
"batch08_S06","2","11864.504921727","17373.2289426663","5618.15864520043","19349.7279488936","41738.0305061796","94020.9842565578","36121.9642469648","180258.53103137","34669.1964832627","16914.672268956","413529.3712992","9275.80491050974","24746.6587427645","45270.0985553068","40961.8009168626","14481.9871552295","42395.4350167483","13924.9284236067","5808.16237979923","11951.0988065095","32830.9858149014","50609.7836024215","5847.69000249621","50874.4649162753","10404.1388403132","2876580.07722408","11574.8054890098","1890233.44261958","22121.5628500183","82355.5631827315","14078.1310970386","45840.2017724922","63764.1314833428","20607.516046792","244227.07473539","12673.917020676","14840.3366113292","576840.872738457","109078.589111853","20958.2002417557","21631.9686159514","139977.925293018","8819.98827109645"
"batch08_S02","2","12785.8809254099","23607.1374322088","7065.15535439838","27349.1786435244","37852.5393022675","77675.7970738979","33568.370349321","203382.248206289","24477.6244684906","23845.8293185622","608131.787828649","8687.6843306918","17255.2513269114","73183.8959782219","30304.3746270327","21444.7462647894","44935.6440029503","17297.3487935272","6931.0173949325","10451.9736559874","31000.9089115458","60449.4465565933","3754.04351695279","33588.832156114","7779.79223117852","4244987.57190884","13441.1699691247","3379172.75386923","27933.4258828924","75381.8271427432","11630.9144189103","42365.9271895451","66012.4128950781","14283.4915911821","52640.7637819514","21284.1709788664","25820.9322886844","520941.19766343","32328.1142390399","27867.6134874125","21836.0926849446","159321.690661427","9631.91278959998"
"batch08_S09","2","7533.59259523684","25955.0820972367","6868.44177850007","20545.0731942263","49291.7211026581","102727.280301889","43496.1999741148","192794.105947144","28537.1229080695","26030.1831043611","371147.464895767","7726.58826188385","29363.6765875539","63254.4636970796","40727.5104671516","23184.9950262743","35122.9309170649","11512.2255233426","4477.87093919198","9720.72883672001","34508.5563096441","43799.0255924034","9856.92057880638","42885.7300564278","8542.08691983217","3692120.09477683","14128.7779354829","1658038.78747124","19936.0267820665","79678.3997791689","15627.1848914983","52772.246071009","62512.0713178419","23042.7845648516","213540.010766452","19537.6292749005","9293.69813665664","809013.2697337","68689.3269361645","13348.727677514","19313.304759524","216284.356013714","12469.2099926127"
"batch08_S04","2","14463.9425359821","34186.5270667672","6631.55846337928","35195.128719219","41100.7158636239","77616.8875773278","26574.5490939845","206352.492132155","14439.4289894632","23071.718707024","662375.874510177","7598.65458337365","21906.3640727084","56078.7664656024","38628.6585218239","29786.1210936604","35175.1493459033","13650.9970899523","7099.336044361","14810.8668722415","31982.9265291685","66027.206984528","4149.18827151471","34242.3998652551","6556.51596951724","3986549.246302","12768.2102927767","3949623.77369178","35826.2993456858","61949.0578878725","14589.7938716845","61437.9362467464","64117.8481709649","7302.23804154172","145231.830565276","22571.2846194555","23574.1065808179","604175.348450446","58825.3128738407","21584.3024977404","19973.9244737202","173724.974722772","9979.31951692434"
"batch08_S08","2","14075.9557002928","28728.9720410856","8346.84571027637","22961.891449817","39292.9375980965","93231.421153275","35144.3731611195","195584.335089623","15809.8582958568","19231.628335435","455565.567530593","5749.03407691266","27139.9313773866","84222.901277191","24894.775493527","20993.1459779773","44361.2412857277","10442.3608391048","7241.09485177804","17425.909717898","25577.6573674239","48442.8061133837","4637.2855367802","42317.454988574","6936.03404387099","4194176.99414178","13435.9999844153","4023184.3445637","22274.7879330432","71159.6693725979","10467.7600728102","40799.234393873","119828.711014863","23839.4378597192","95487.5425894296","18766.2549194641","13741.6942094282","443467.660940575","41628.1830941313","25752.2388749592","16508.4544842218","179718.599380557","13593.3737761169"
"batch08_S10","2","5039.22300304419","28732.1194199932","6543.53947596531","25010.7436827096","38885.2354366022","130302.200174002","35123.3762584545","251806.224937066","22250.6768456009","16994.4128296353","449893.760020575","8653.00110069569","25822.5422856734","61121.2644482443","37019.306266071","20648.271540197","45751.5569535505","18960.0928327723","7478.24872493493","11967.2184317839","31460.4890347984","56972.015099746","9958.91335863074","31158.5056905185","8759.18714374475","5186344.25821811","12352.8881877835","3244277.74578831","22203.5204525665","69844.1208437129","21443.5823101893","52522.1338499819","85523.0377495904","17661.0442670637","128549.907728932","19883.5410658088","15314.3750659071","461421.747144136","60087.563005426","26472.5604024756","25314.5523879243","225592.28474583","12803.8130321978"
